## Correlations of posterior uncertainties of fdelta(k,z) constraints
## in the parallel file nz3-pm.dat. The order of k-bands and Z1--Z3 bands in the 
## in this file corresponds to that in the above file.

-6.9620e-02 -7.8038e-02 -9.2431e-02 -9.4602e-02 -1.0037e-01 -7.1675e-02 -5.6968e-02 -1.2456e-02 -1.3466e-02  1.3789e-02  2.6532e-02  5.0050e-03  1.5786e-02  2.0848e-02 -2.9614e-02 -1.5744e-02 -3.5490e-02  3.1195e-03  3.4755e-02  2.7738e-02  1.0000e+00  7.2292e-01  4.8860e-01  3.0672e-01  1.5655e-01  9.2321e-02  4.4349e-02  1.2075e-02 -1.5149e-02 -4.0320e-03  8.3809e-03  8.8935e-03  2.2604e-02  3.1901e-02  2.1343e-02  3.0429e-02  2.1974e-02  1.9565e-02  2.5268e-02 -1.7348e-05 -9.2635e-02 -1.1907e-01 -9.8439e-02 -9.0319e-02 -4.5009e-02 -2.5494e-02 -2.4220e-02 -2.1049e-02  1.5308e-02 -3.5069e-03 -5.4312e-03 -6.6991e-04 -4.8405e-03 -1.8126e-02 -2.4151e-02 -2.7782e-02 -3.6878e-02 -3.3628e-02 -2.5065e-02 -2.4214e-02
-5.2402e-02 -9.1206e-02 -9.0848e-02 -1.1521e-01 -1.4172e-01 -1.2222e-01 -8.2009e-02 -2.4090e-02 -2.8332e-02 -8.9944e-03 -9.2797e-04 -2.0191e-02 -1.8192e-02  2.8705e-02 -8.9736e-04 -2.9791e-03 -2.8782e-02  1.2985e-02  2.4144e-02  9.3760e-03  7.2292e-01  1.0000e+00  6.6666e-01  4.1704e-01  2.2599e-01  1.2580e-01  4.5872e-02  2.4437e-02 -9.9326e-05  1.8323e-02  2.2112e-02  1.3831e-02  6.8691e-03  1.5771e-02  1.5099e-02  1.8394e-02  1.1570e-02  2.2778e-02  1.7515e-02  2.4051e-04 -9.4540e-02 -1.3544e-01 -1.2400e-01 -1.2966e-01 -8.0987e-02 -3.5485e-02 -3.3100e-02 -2.3722e-02 -1.1314e-03 -1.4874e-02 -1.1861e-02 -1.4434e-02 -1.0704e-02 -1.4380e-02 -2.3801e-02 -1.9706e-02 -3.2606e-02 -3.5622e-02 -3.4992e-02 -3.2054e-02
-6.8274e-02 -7.9058e-02 -9.4801e-02 -1.3173e-01 -1.7228e-01 -1.6585e-01 -1.0935e-01 -4.4287e-02 -4.5782e-02 -2.4873e-02 -1.1188e-02 -2.2207e-02 -5.0733e-03  1.5217e-02  2.6507e-02  1.9128e-02  8.5946e-03  1.3408e-02  1.9075e-02  2.9590e-03  4.8860e-01  6.6666e-01  1.0000e+00  6.0508e-01  3.0961e-01  1.8704e-01  8.8270e-02  5.2130e-02  1.6432e-02  3.2553e-02  1.5682e-02  2.8309e-03 -4.3655e-03 -1.7504e-02 -1.7208e-03 -2.2428e-03  5.4600e-03  1.2385e-02  2.1380e-02  2.0862e-02 -1.1563e-01 -1.6527e-01 -1.7538e-01 -1.8139e-01 -1.1279e-01 -6.4375e-02 -5.8968e-02 -4.4044e-02 -2.1284e-02 -1.0318e-02 -1.8186e-02 -1.6858e-02 -3.3238e-02 -2.9317e-02 -3.3896e-02 -2.7867e-02 -2.5728e-02 -2.5790e-02 -3.1016e-02 -2.8185e-02
-3.4100e-02 -6.6119e-02 -6.6341e-02 -1.2193e-01 -1.8233e-01 -2.0160e-01 -1.6652e-01 -8.3737e-02 -5.4175e-02 -2.8858e-02 -2.4821e-02 -4.6953e-03 -1.3091e-02  3.1737e-02  3.8922e-02  8.9691e-02  3.8441e-02  3.5918e-02  9.1865e-03 -1.2916e-02  3.0672e-01  4.1704e-01  6.0508e-01  1.0000e+00  5.1718e-01  2.9286e-01  1.4321e-01  6.1364e-02  2.6010e-02  5.6257e-02  2.0081e-02 -1.3831e-03 -3.6314e-02 -4.2492e-02 -3.3501e-02 -1.9467e-02 -1.7981e-02 -9.8959e-03 -5.1269e-03  9.2260e-03 -1.1873e-01 -1.8042e-01 -2.0870e-01 -2.0311e-01 -1.5464e-01 -9.8482e-02 -7.2119e-02 -4.2440e-02 -2.8299e-02 -3.7898e-02 -9.2012e-04  3.3911e-03 -1.4812e-02 -1.3407e-02 -1.1799e-02 -2.4815e-03 -1.6802e-02 -6.4616e-03 -1.3193e-02 -1.8131e-02
-2.5541e-02 -5.7492e-02 -4.3237e-02 -1.0180e-01 -1.5439e-01 -2.3848e-01 -2.5764e-01 -1.8178e-01 -1.2453e-01 -7.7910e-02 -3.0918e-02 -1.7633e-02 -2.0032e-05  1.2266e-02  3.6962e-02  9.4788e-02  6.0184e-02  6.1229e-02 -5.3870e-03 -3.0330e-02  1.5655e-01  2.2599e-01  3.0961e-01  5.1718e-01  1.0000e+00  4.6284e-01  2.5556e-01  1.5295e-01  7.8805e-02  7.6271e-02  3.7602e-02 -2.4117e-03 -3.9662e-02 -5.5065e-02 -4.5845e-02 -1.6632e-02  3.0294e-03 -3.6817e-04  1.1604e-02  2.7720e-02 -9.3208e-02 -1.6346e-01 -1.9773e-01 -2.5703e-01 -2.4645e-01 -1.8537e-01 -1.4254e-01 -8.4772e-02 -6.7523e-02 -3.4607e-02 -2.8460e-02 -1.2126e-02 -2.2140e-02 -1.0552e-02 -1.5226e-02 -1.6374e-02 -2.2529e-02 -5.4841e-03 -1.6845e-02 -1.4262e-02
-2.0269e-02 -1.9574e-02 -1.4815e-02 -3.3570e-02 -6.2877e-02 -1.6387e-01 -2.8552e-01 -2.7743e-01 -2.2308e-01 -1.0245e-01 -5.5454e-02 -6.0946e-02 -2.0401e-02 -7.1126e-03  2.7354e-02  3.4672e-02  3.8517e-02  1.2528e-02 -1.6740e-02 -3.9080e-02  9.2321e-02  1.2580e-01  1.8704e-01  2.9286e-01  4.6284e-01  1.0000e+00  4.1284e-01  2.3956e-01  1.2406e-01  1.0947e-01  7.7850e-02  4.7388e-02  1.4093e-02 -2.7366e-02 -6.6775e-03 -8.1536e-05 -4.4724e-03  1.0698e-03  1.7254e-02  2.2545e-02 -1.0031e-01 -1.0560e-01 -1.3277e-01 -2.3732e-01 -2.7105e-01 -2.4136e-01 -1.8841e-01 -1.3470e-01 -9.7541e-02 -5.7011e-02 -5.5397e-02 -4.1616e-02 -3.2152e-02 -1.1006e-02 -6.9972e-03 -1.2593e-02 -2.8222e-02 -3.0791e-02 -2.0309e-02 -2.0595e-02
-6.5254e-04 -2.3315e-02 -6.0164e-03 -1.9477e-02 -1.2275e-02 -4.6587e-02 -1.3244e-01 -3.0548e-01 -3.7640e-01 -2.1551e-01 -8.7811e-02 -4.5228e-02 -2.1631e-02 -3.3841e-02 -6.0467e-03  8.1568e-03 -1.7400e-02 -9.5162e-03 -3.3565e-02 -2.5543e-02  4.4349e-02  4.5872e-02  8.8270e-02  1.4321e-01  2.5556e-01  4.1284e-01  1.0000e+00  4.3319e-01  2.1350e-01  1.3237e-01  9.0649e-02  6.5682e-02  2.6786e-02  2.4836e-02  2.2150e-02  2.3744e-02  2.0223e-02  1.9036e-02  2.1728e-02  8.7849e-04 -6.5987e-02 -8.7204e-02 -1.1917e-01 -2.0608e-01 -2.6326e-01 -3.4373e-01 -2.8895e-01 -2.1188e-01 -1.5051e-01 -7.3378e-02 -6.5560e-02 -2.1152e-02 -3.1929e-02 -1.8376e-02 -2.6211e-02 -2.0602e-02 -2.8335e-02 -4.8269e-02 -3.9018e-02 -3.0658e-02
-1.0115e-02 -3.9499e-02  2.1648e-02  9.1499e-03  6.1689e-03 -5.7716e-03 -3.5631e-02 -1.0936e-01 -3.6976e-01 -3.6977e-01 -2.3054e-01 -1.0739e-01 -4.7392e-02 -4.0401e-02 -3.5948e-02 -6.0659e-02 -3.8357e-02 -4.2305e-02 -3.7411e-03  6.5060e-03  1.2075e-02  2.4437e-02  5.2130e-02  6.1364e-02  1.5295e-01  2.3956e-01  4.3319e-01  1.0000e+00  4.0238e-01  2.5032e-01  1.5421e-01  1.2549e-01  1.1863e-01  7.8233e-02  5.6586e-02  5.4067e-02  4.9181e-02  1.8070e-02  1.2567e-02  8.5759e-04 -1.0894e-02 -6.0648e-02 -6.4935e-02 -1.4031e-01 -1.9991e-01 -3.0151e-01 -3.8114e-01 -3.0120e-01 -2.1248e-01 -1.4466e-01 -1.0118e-01 -5.2217e-02 -5.6061e-02 -4.2696e-02 -3.0542e-02 -3.5694e-02 -4.4880e-02 -5.2534e-02 -4.2705e-02 -4.8028e-02
-2.5678e-02 -1.7503e-02  1.3273e-02 -1.3709e-02  1.8091e-03  1.8332e-02 -6.2973e-03 -1.8475e-02 -1.3714e-01 -3.4286e-01 -3.9637e-01 -2.3639e-01 -9.6578e-02 -3.9387e-02 -3.2041e-02 -6.4568e-02 -3.0764e-02 -5.7880e-02 -1.2978e-02  8.4856e-03 -1.5149e-02 -9.9326e-05  1.6432e-02  2.6010e-02  7.8805e-02  1.2406e-01  2.1350e-01  4.0238e-01  1.0000e+00  4.2494e-01  2.4923e-01  2.0117e-01  1.2083e-01  1.0019e-01  8.5012e-02  9.1476e-02  7.5047e-02  3.4963e-02  2.3198e-02  1.6920e-02 -2.8085e-02 -4.4946e-02 -5.2601e-02 -8.0966e-02 -9.4244e-02 -1.8411e-01 -3.1288e-01 -3.8269e-01 -3.0542e-01 -2.0072e-01 -1.5614e-01 -1.2679e-01 -9.8251e-02 -8.6883e-02 -8.8967e-02 -7.1205e-02 -6.2546e-02 -6.0307e-02 -5.7277e-02 -5.3610e-02
 1.5160e-02 -2.3713e-03 -5.6283e-03 -5.3787e-02 -3.2819e-02 -1.8165e-02 -3.9103e-02 -1.9259e-02  1.4725e-03 -7.1374e-02 -3.6283e-01 -4.0796e-01 -2.1099e-01 -8.8005e-02 -6.4080e-02 -4.1284e-02 -1.0667e-02 -4.4721e-02 -2.3218e-02 -2.4665e-02 -4.0320e-03  1.8323e-02  3.2553e-02  5.6257e-02  7.6271e-02  1.0947e-01  1.3237e-01  2.5032e-01  4.2494e-01  1.0000e+00  4.4072e-01  3.1049e-01  1.6262e-01  1.1408e-01  9.4528e-02  7.7764e-02  5.3594e-02  2.0891e-02  1.1580e-02  1.3732e-02 -2.5311e-02 -3.3967e-02 -4.8601e-02 -8.1044e-02 -1.0177e-01 -1.5089e-01 -2.3119e-01 -3.4299e-01 -3.9090e-01 -3.1111e-01 -2.6024e-01 -2.2066e-01 -1.5980e-01 -1.0480e-01 -8.8867e-02 -6.1740e-02 -6.1082e-02 -6.1683e-02 -5.4963e-02 -5.8867e-02
-7.2856e-03 -1.1343e-04  2.6764e-02  1.8540e-02  4.0505e-02  2.1665e-02 -1.4855e-02 -2.6040e-03  1.4272e-02  1.8599e-02 -1.1870e-01 -3.4615e-01 -4.0513e-01 -2.8333e-01 -1.5359e-01 -1.5387e-01 -8.7782e-02 -7.9596e-02 -2.5005e-02 -6.6434e-03  8.3809e-03  2.2112e-02  1.5682e-02  2.0081e-02  3.7602e-02  7.7850e-02  9.0649e-02  1.5421e-01  2.4923e-01  4.4072e-01  1.0000e+00  4.7784e-01  3.5284e-01  2.6135e-01  2.1060e-01  1.7677e-01  1.1660e-01  6.2548e-02  2.6329e-02  1.2132e-03  1.6043e-05 -1.1610e-02 -5.2204e-03 -1.3447e-02 -4.7556e-02 -7.1352e-02 -1.3413e-01 -2.1966e-01 -3.2422e-01 -3.6783e-01 -3.1450e-01 -2.5692e-01 -1.9480e-01 -1.6211e-01 -1.3579e-01 -1.2167e-01 -1.3345e-01 -1.2905e-01 -9.7101e-02 -9.1654e-02
-3.5405e-02 -1.3460e-02  2.2902e-02  3.7724e-02  5.4638e-02  6.2850e-02  2.0913e-02  3.5932e-02 -5.7454e-03 -1.8401e-02 -5.2783e-03 -7.9770e-02 -4.0758e-01 -4.3135e-01 -2.9834e-01 -2.2827e-01 -1.5865e-01 -1.3660e-01 -4.8464e-02 -1.1861e-02  8.8935e-03  1.3831e-02  2.8309e-03 -1.3831e-03 -2.4117e-03  4.7388e-02  6.5682e-02  1.2549e-01  2.0117e-01  3.1049e-01  4.7784e-01  1.0000e+00  5.1637e-01  3.7682e-01  2.9540e-01  2.1500e-01  1.6495e-01  8.5808e-02  5.3242e-02  1.5285e-02  1.0508e-02 -6.4117e-03  3.2939e-03  8.8477e-03 -2.3414e-02 -6.7733e-02 -1.0710e-01 -1.8240e-01 -2.9839e-01 -3.7077e-01 -3.7793e-01 -3.1530e-01 -2.5769e-01 -2.0417e-01 -1.8110e-01 -1.4574e-01 -1.5145e-01 -1.4233e-01 -1.0865e-01 -9.4317e-02
-4.9961e-02 -9.5668e-03  3.2155e-02  3.6190e-02  5.8584e-02  6.8149e-02  5.4947e-02  4.1817e-02 -2.0484e-02  1.8871e-02 -5.3161e-03  9.1009e-03 -8.3082e-02 -4.2733e-01 -4.6851e-01 -3.4963e-01 -2.1495e-01 -1.4547e-01 -6.6521e-02 -4.6280e-02  2.2604e-02  6.8691e-03 -4.3655e-03 -3.6314e-02 -3.9662e-02  1.4093e-02  2.6786e-02  1.1863e-01  1.2083e-01  1.6262e-01  3.5284e-01  5.1637e-01  1.0000e+00  4.8957e-01  3.8166e-01  2.5603e-01  1.8228e-01  1.0493e-01  6.9214e-02  5.6719e-02 -1.2653e-02 -1.3223e-02 -7.3484e-04 -5.0994e-03  9.2530e-04 -4.5318e-02 -1.1343e-01 -1.7771e-01 -2.5815e-01 -3.2468e-01 -3.7785e-01 -3.9338e-01 -3.1645e-01 -2.5458e-01 -2.2914e-01 -1.9336e-01 -1.6849e-01 -1.5617e-01 -1.2359e-01 -9.8057e-02
-4.3737e-02 -8.9649e-03  3.3722e-02  4.9599e-02  6.1845e-02  7.9272e-02  6.5547e-02  6.2782e-02 -2.2510e-02  8.0196e-03 -1.2324e-02  3.5366e-03 -2.8944e-03 -1.5438e-01 -4.4362e-01 -4.7970e-01 -3.6614e-01 -2.3511e-01 -1.4592e-01 -4.7834e-02  3.1901e-02  1.5771e-02 -1.7504e-02 -4.2492e-02 -5.5065e-02 -2.7366e-02  2.4836e-02  7.8233e-02  1.0019e-01  1.1408e-01  2.6135e-01  3.7682e-01  4.8957e-01  1.0000e+00  5.1179e-01  3.8083e-01  2.6826e-01  1.6526e-01  1.0624e-01  6.3095e-02 -1.0863e-02  1.3873e-03 -2.2885e-03  2.1048e-02  1.7382e-02 -2.6526e-02 -7.9468e-02 -1.4700e-01 -2.1487e-01 -2.3910e-01 -2.9718e-01 -3.5148e-01 -3.4784e-01 -2.9699e-01 -2.6012e-01 -2.4000e-01 -2.1796e-01 -1.9608e-01 -1.6396e-01 -1.3498e-01
-3.3260e-02 -1.2928e-02  3.8487e-02  5.0199e-02  5.7302e-02  8.0888e-02  4.3204e-02  4.2810e-02 -2.4065e-02  2.2499e-02  1.8314e-02 -4.1233e-02 -2.9672e-02 -8.7075e-02 -2.2973e-01 -4.4740e-01 -4.4601e-01 -3.4183e-01 -2.2701e-01 -1.1715e-01  2.1343e-02  1.5099e-02 -1.7208e-03 -3.3501e-02 -4.5845e-02 -6.6775e-03  2.2150e-02  5.6586e-02  8.5012e-02  9.4528e-02  2.1060e-01  2.9540e-01  3.8166e-01  5.1179e-01  1.0000e+00  5.1283e-01  3.3406e-01  2.3929e-01  1.5379e-01  1.2552e-01 -3.5650e-02 -2.6543e-02 -8.2768e-03  4.0852e-03 -9.4339e-04 -4.4482e-02 -6.6066e-02 -1.0840e-01 -1.6190e-01 -1.9421e-01 -2.1969e-01 -2.7033e-01 -3.0988e-01 -3.1269e-01 -2.6577e-01 -2.4010e-01 -2.2211e-01 -2.0098e-01 -1.6328e-01 -1.3353e-01
-3.6385e-02 -1.5940e-02  1.5719e-02  4.0343e-02  5.3552e-02  7.1150e-02  2.6753e-02  1.2030e-02 -1.4686e-02  3.0827e-02 -1.9134e-02 -3.7733e-02 -1.5404e-02 -4.8360e-02 -9.7478e-02 -2.4904e-01 -3.9227e-01 -3.8884e-01 -2.7143e-01 -1.5858e-01  3.0429e-02  1.8394e-02 -2.2428e-03 -1.9467e-02 -1.6632e-02 -8.1536e-05  2.3744e-02  5.4067e-02  9.1476e-02  7.7764e-02  1.7677e-01  2.1500e-01  2.5603e-01  3.8083e-01  5.1283e-01  1.0000e+00  5.2166e-01  3.6118e-01  2.6021e-01  1.8577e-01 -1.9944e-02  9.8566e-03 -6.2228e-03  1.5778e-02  4.4390e-03 -4.1937e-02 -7.7681e-02 -1.0147e-01 -1.3839e-01 -1.7300e-01 -1.9486e-01 -2.2135e-01 -2.5956e-01 -2.9341e-01 -3.1940e-01 -2.8718e-01 -2.5822e-01 -2.2644e-01 -1.8458e-01 -1.4221e-01
-2.0462e-02  1.1010e-02  9.5456e-03  1.1844e-02  4.4392e-02  3.6751e-02  2.8742e-03  7.8303e-03 -2.7999e-03  1.9706e-02 -6.4602e-03 -4.0804e-02 -2.0012e-02 -5.0749e-02 -8.0805e-02 -1.8296e-01 -2.5233e-01 -3.1237e-01 -2.7319e-01 -1.5387e-01  2.1974e-02  1.1570e-02  5.4600e-03 -1.7981e-02  3.0294e-03 -4.4724e-03  2.0223e-02  4.9181e-02  7.5047e-02  5.3594e-02  1.1660e-01  1.6495e-01  1.8228e-01  2.6826e-01  3.3406e-01  5.2166e-01  1.0000e+00  6.0419e-01  4.4959e-01  3.2716e-01 -1.1042e-02 -5.2228e-03  5.9375e-03 -9.7006e-04  1.4890e-03 -4.6712e-02 -7.3952e-02 -7.9821e-02 -9.4184e-02 -1.2052e-01 -1.5743e-01 -1.7023e-01 -2.0811e-01 -2.4170e-01 -2.6372e-01 -2.3751e-01 -1.9427e-01 -1.7993e-01 -1.5043e-01 -1.2775e-01
 2.0895e-03  1.3388e-02  1.7430e-02  1.6510e-02  1.3666e-02  1.4855e-02  5.6524e-03  2.2247e-02 -2.3276e-02  5.9218e-03  2.0916e-02  6.8057e-03  1.8666e-02 -1.6684e-02 -4.9803e-02 -1.1855e-01 -1.5212e-01 -2.0645e-01 -2.0803e-01 -1.2346e-01  1.9565e-02  2.2778e-02  1.2385e-02 -9.8959e-03 -3.6817e-04  1.0698e-03  1.9036e-02  1.8070e-02  3.4963e-02  2.0891e-02  6.2548e-02  8.5808e-02  1.0493e-01  1.6526e-01  2.3929e-01  3.6118e-01  6.0419e-01  1.0000e+00  6.8295e-01  5.0858e-01  2.5612e-03 -3.1495e-03  3.3330e-03  1.8587e-02 -5.7899e-03 -9.6555e-04 -2.7041e-02 -4.1357e-02 -6.4617e-02 -7.3968e-02 -9.3704e-02 -1.2879e-01 -1.5127e-01 -1.7192e-01 -1.8826e-01 -1.8053e-01 -1.5692e-01 -1.3697e-01 -1.2360e-01 -1.0678e-01
 1.7634e-02  2.2150e-02  1.1943e-02  1.3591e-03 -8.2208e-03 -1.5910e-02  5.5117e-03  8.6134e-03 -3.7384e-02  1.5069e-02  1.4229e-02  2.9437e-03 -7.1134e-03 -1.9132e-02  4.3919e-03 -7.0473e-02 -1.0457e-01 -1.3562e-01 -1.4495e-01 -1.0061e-01  2.5268e-02  1.7515e-02  2.1380e-02 -5.1269e-03  1.1604e-02  1.7254e-02  2.1728e-02  1.2567e-02  2.3198e-02  1.1580e-02  2.6329e-02  5.3242e-02  6.9214e-02  1.0624e-01  1.5379e-01  2.6021e-01  4.4959e-01  6.8295e-01  1.0000e+00  6.9626e-01  9.1148e-03 -3.4414e-03 -5.8968e-03  2.9003e-03 -1.1592e-02 -1.9820e-02 -1.2194e-02 -7.6600e-03 -4.6995e-02 -4.0303e-02 -6.5186e-02 -9.9255e-02 -1.1881e-01 -1.2138e-01 -1.3011e-01 -1.2077e-01 -1.0776e-01 -9.0724e-02 -8.5478e-02 -7.2126e-02
 2.1690e-02  4.2169e-02  1.8150e-02 -1.2499e-02 -3.7653e-02 -2.2993e-02 -1.3698e-02 -9.1510e-03 -2.3280e-02  1.7280e-02  1.5251e-02 -7.2621e-03 -7.1126e-03 -6.5614e-03 -3.1383e-03 -3.6713e-02 -6.7117e-02 -9.6379e-02 -1.0414e-01 -6.7505e-02 -1.7348e-05  2.4051e-04  2.0862e-02  9.2260e-03  2.7720e-02  2.2545e-02  8.7849e-04  8.5759e-04  1.6920e-02  1.3732e-02  1.2132e-03  1.5285e-02  5.6719e-02  6.3095e-02  1.2552e-01  1.8577e-01  3.2716e-01  5.0858e-01  6.9626e-01  1.0000e+00  6.4472e-03  9.5382e-03 -1.6588e-03  2.9130e-03  8.1849e-03 -1.4672e-03 -2.1581e-02 -4.3510e-03 -1.1528e-03 -2.3648e-02 -5.7096e-02 -7.9303e-02 -9.6167e-02 -9.9406e-02 -1.0418e-01 -8.2700e-02 -6.9519e-02 -6.1519e-02 -5.9181e-02 -3.5858e-02
 9.5138e-03 -2.2097e-02 -2.9166e-03  1.7190e-02  2.3638e-02  2.2948e-02  2.1145e-02  4.5542e-02  2.1917e-02 -4.7652e-03  3.4747e-03  1.4044e-02 -1.5390e-02 -7.4105e-03  1.3151e-02  3.1897e-03  2.3256e-02  1.4774e-02  1.1368e-02  5.4734e-04 -9.2635e-02 -9.4540e-02 -1.1563e-01 -1.1873e-01 -9.3208e-02 -1.0031e-01 -6.5987e-02 -1.0894e-02 -2.8085e-02 -2.5311e-02  1.6043e-05  1.0508e-02 -1.2653e-02 -1.0863e-02 -3.5650e-02 -1.9944e-02 -1.1042e-02  2.5612e-03  9.1148e-03  6.4472e-03  1.0000e+00  7.3203e-01  5.0242e-01  3.1550e-01  2.0179e-01  1.1479e-01  6.6237e-02  1.5987e-02  6.9281e-03  1.9567e-02  1.9109e-03  9.8620e-03  1.1061e-02  7.4076e-03  5.3782e-04  1.1756e-03  5.7189e-03  8.2866e-03  8.7551e-03 -1.4544e-03
 8.0671e-03 -6.4266e-03  4.1546e-03  2.1402e-02  3.3088e-02  4.9395e-02  2.7132e-02  3.4788e-02  5.5437e-02  4.1163e-02  1.0152e-02  2.7325e-02  9.8974e-03  5.7931e-03 -1.1306e-02  5.9251e-03  4.0698e-02 -3.6519e-03 -2.0072e-02  1.4772e-02 -1.1907e-01 -1.3544e-01 -1.6527e-01 -1.8042e-01 -1.6346e-01 -1.0560e-01 -8.7204e-02 -6.0648e-02 -4.4946e-02 -3.3967e-02 -1.1610e-02 -6.4117e-03 -1.3223e-02  1.3873e-03 -2.6543e-02  9.8566e-03 -5.2228e-03 -3.1495e-03 -3.4414e-03  9.5382e-03  7.3203e-01  1.0000e+00  6.8397e-01  4.5083e-01  2.7413e-01  1.4777e-01  9.2356e-02  5.5059e-02  3.2992e-02  1.8259e-02  4.3583e-03  2.0494e-02  2.1756e-02  1.3311e-02  5.3525e-03  8.6193e-03  1.1684e-02  1.6066e-02  1.8127e-02  2.5658e-02
 9.7911e-03  1.6258e-03  1.5905e-02  1.0530e-02  4.9672e-02  5.6597e-02  3.6345e-02  3.6032e-02  4.0092e-02  4.0410e-02  3.0416e-02  2.1644e-02 -2.1784e-02 -3.0073e-02 -1.0413e-02 -2.7080e-02 -1.0849e-02 -2.8457e-02 -8.6923e-03  2.7086e-02 -9.8439e-02 -1.2400e-01 -1.7538e-01 -2.0870e-01 -1.9773e-01 -1.3277e-01 -1.1917e-01 -6.4935e-02 -5.2601e-02 -4.8601e-02 -5.2204e-03  3.2939e-03 -7.3484e-04 -2.2885e-03 -8.2768e-03 -6.2228e-03  5.9375e-03  3.3330e-03 -5.8968e-03 -1.6588e-03  5.0242e-01  6.8397e-01  1.0000e+00  6.1899e-01  3.6221e-01  2.0418e-01  1.2671e-01  7.1840e-02  4.6713e-02  1.5481e-02  1.2602e-02  3.5666e-02  3.1096e-02  2.3697e-02  2.1444e-02  1.3704e-02  1.1996e-02  1.7679e-03  7.9809e-03  4.3403e-04
 7.9981e-04  3.2403e-03  7.5620e-04  2.4209e-02  4.6539e-02  7.1685e-02  7.2070e-02  6.8138e-02  8.6693e-02  5.1819e-02  6.6406e-02  4.3693e-02 -4.1576e-02 -2.6083e-02  5.6006e-04 -4.2610e-02 -3.3340e-02  6.9757e-03  1.7120e-02  3.5536e-02 -9.0319e-02 -1.2966e-01 -1.8139e-01 -2.0311e-01 -2.5703e-01 -2.3732e-01 -2.0608e-01 -1.4031e-01 -8.0966e-02 -8.1044e-02 -1.3447e-02  8.8477e-03 -5.0994e-03  2.1048e-02  4.0852e-03  1.5778e-02 -9.7006e-04  1.8587e-02  2.9003e-03  2.9130e-03  3.1550e-01  4.5083e-01  6.1899e-01  1.0000e+00  5.7891e-01  3.7447e-01  2.1561e-01  1.2583e-01  1.0221e-01  5.4346e-02  3.5482e-02  2.4884e-02  3.6641e-02  1.5762e-02 -2.8495e-04  8.8533e-04 -1.7736e-03  1.4287e-02  1.1062e-02  1.7495e-02
-7.0793e-03  4.9843e-03 -1.4751e-02  2.0189e-02  3.1154e-02  6.1629e-02  7.3291e-02  8.0172e-02  1.3359e-01  8.1142e-02  4.3595e-02  3.4667e-02  7.8371e-03 -1.3705e-02 -1.8878e-02 -2.1530e-02  1.7923e-02  2.5706e-02  3.8144e-02  6.4234e-02 -4.5009e-02 -8.0987e-02 -1.1279e-01 -1.5464e-01 -2.4645e-01 -2.7105e-01 -2.6326e-01 -1.9991e-01 -9.4244e-02 -1.0177e-01 -4.7556e-02 -2.3414e-02  9.2530e-04  1.7382e-02 -9.4339e-04  4.4390e-03  1.4890e-03 -5.7899e-03 -1.1592e-02  8.1849e-03  2.0179e-01  2.7413e-01  3.6221e-01  5.7891e-01  1.0000e+00  5.6736e-01  3.3235e-01  1.9057e-01  1.5594e-01  9.1136e-02  5.6229e-02  5.0039e-02  5.0269e-02  3.4504e-02  1.3269e-02  2.2844e-02  3.1753e-02  3.8384e-02  1.8022e-02  1.0720e-02
 7.4544e-04  2.8592e-02  1.4036e-04 -1.1662e-02  8.3467e-03  5.1802e-02  5.4339e-02  5.7616e-02  1.8311e-01  1.0637e-01  6.1338e-02  3.5101e-02  1.8636e-02  2.5602e-02 -2.0932e-02  1.0598e-02  4.6814e-02  4.7248e-02  3.0967e-02  6.1549e-02 -2.5494e-02 -3.5485e-02 -6.4375e-02 -9.8482e-02 -1.8537e-01 -2.4136e-01 -3.4373e-01 -3.0151e-01 -1.8411e-01 -1.5089e-01 -7.1352e-02 -6.7733e-02 -4.5318e-02 -2.6526e-02 -4.4482e-02 -4.1937e-02 -4.6712e-02 -9.6555e-04 -1.9820e-02 -1.4672e-03  1.1479e-01  1.4777e-01  2.0418e-01  3.7447e-01  5.6736e-01  1.0000e+00  5.4938e-01  3.2440e-01  2.4542e-01  1.3459e-01  1.1763e-01  8.8828e-02  8.5261e-02  6.1921e-02  3.4301e-02  1.7883e-02  3.5383e-02  5.5100e-02  3.8248e-02  2.8510e-02
 1.8190e-02  1.8289e-02 -1.7161e-02  3.2355e-02  2.5820e-02  3.9119e-02  5.8376e-02  8.0314e-02  1.2748e-01  1.0695e-01  1.2172e-01  6.6338e-02  2.4171e-02  5.1061e-02  3.6700e-02  4.2562e-02  1.5070e-02  4.0273e-02  1.6444e-02  2.3592e-02 -2.4220e-02 -3.3100e-02 -5.8968e-02 -7.2119e-02 -1.4254e-01 -1.8841e-01 -2.8895e-01 -3.8114e-01 -3.1288e-01 -2.3119e-01 -1.3413e-01 -1.0710e-01 -1.1343e-01 -7.9468e-02 -6.6066e-02 -7.7681e-02 -7.3952e-02 -2.7041e-02 -1.2194e-02 -2.1581e-02  6.6237e-02  9.2356e-02  1.2671e-01  2.1561e-01  3.3235e-01  5.4938e-01  1.0000e+00  5.9335e-01  3.7696e-01  2.4487e-01  1.9424e-01  1.5821e-01  1.2771e-01  1.0139e-01  8.7192e-02  7.3864e-02  5.7606e-02  7.2609e-02  6.3753e-02  4.6245e-02
